2020-09-06 08:30:34,"b""RT @JulienChieze: C'est le week-end \xf0\x9f\x8c\x9f #PS5 et #XboxSeriesX pr\xc3\xa9commandes limit\xc3\xa9es et exclusivit\xc3\xa9 la + s\xc3\xa9duisante ? #Mario ou #Link ? Passer\xe2\x80\xa6"""
2020-09-06 08:19:53,"b""RT @JulienChieze: C'est le week-end \xf0\x9f\x8c\x9f #PS5 et #XboxSeriesX pr\xc3\xa9commandes limit\xc3\xa9es et exclusivit\xc3\xa9 la + s\xc3\xa9duisante ? #Mario ou #Link ? Passer\xe2\x80\xa6"""
2020-09-06 08:17:07,"b""RT @JulienChieze: C'est le week-end \xf0\x9f\x8c\x9f #PS5 et #XboxSeriesX pr\xc3\xa9commandes limit\xc3\xa9es et exclusivit\xc3\xa9 la + s\xc3\xa9duisante ? #Mario ou #Link ? Passer\xe2\x80\xa6"""
2020-09-06 08:16:49,"b""RT @JulienChieze: C'est le week-end \xf0\x9f\x8c\x9f #PS5 et #XboxSeriesX pr\xc3\xa9commandes limit\xc3\xa9es et exclusivit\xc3\xa9 la + s\xc3\xa9duisante ? #Mario ou #Link ? Passer\xe2\x80\xa6"""
2020-09-06 08:15:22,"b""RT @JulienChieze: C'est le week-end \xf0\x9f\x8c\x9f #PS5 et #XboxSeriesX pr\xc3\xa9commandes limit\xc3\xa9es et exclusivit\xc3\xa9 la + s\xc3\xa9duisante ? #Mario ou #Link ? Passer\xe2\x80\xa6"""
2020-09-06 08:12:11,"b""RT @JulienChieze: C'est le week-end \xf0\x9f\x8c\x9f #PS5 et #XboxSeriesX pr\xc3\xa9commandes limit\xc3\xa9es et exclusivit\xc3\xa9 la + s\xc3\xa9duisante ? #Mario ou #Link ? Passer\xe2\x80\xa6"""
2020-09-06 08:09:45,"b""RT @JulienChieze: C'est le week-end \xf0\x9f\x8c\x9f #PS5 et #XboxSeriesX pr\xc3\xa9commandes limit\xc3\xa9es et exclusivit\xc3\xa9 la + s\xc3\xa9duisante ? #Mario ou #Link ? Passer\xe2\x80\xa6"""
2020-09-06 08:06:32,"b""RT @JulienChieze: C'est le week-end \xf0\x9f\x8c\x9f #PS5 et #XboxSeriesX pr\xc3\xa9commandes limit\xc3\xa9es et exclusivit\xc3\xa9 la + s\xc3\xa9duisante ? #Mario ou #Link ? Passer\xe2\x80\xa6"""
2020-09-06 08:06:26,"b""RT @JulienChieze: C'est le week-end \xf0\x9f\x8c\x9f #PS5 et #XboxSeriesX pr\xc3\xa9commandes limit\xc3\xa9es et exclusivit\xc3\xa9 la + s\xc3\xa9duisante ? #Mario ou #Link ? Passer\xe2\x80\xa6"""
2020-09-06 08:06:12,"b""RT @JulienChieze: C'est le week-end \xf0\x9f\x8c\x9f #PS5 et #XboxSeriesX pr\xc3\xa9commandes limit\xc3\xa9es et exclusivit\xc3\xa9 la + s\xc3\xa9duisante ? #Mario ou #Link ? Passer\xe2\x80\xa6"""
2020-09-06 08:04:56,"b""RT @JulienChieze: C'est le week-end \xf0\x9f\x8c\x9f #PS5 et #XboxSeriesX pr\xc3\xa9commandes limit\xc3\xa9es et exclusivit\xc3\xa9 la + s\xc3\xa9duisante ? #Mario ou #Link ? Passer\xe2\x80\xa6"""
2020-09-06 08:02:31,"b""RT @JulienChieze: C'est le week-end \xf0\x9f\x8c\x9f #PS5 et #XboxSeriesX pr\xc3\xa9commandes limit\xc3\xa9es et exclusivit\xc3\xa9 la + s\xc3\xa9duisante ? #Mario ou #Link ? Passer\xe2\x80\xa6"""
2020-09-06 08:01:55,"b""RT @JulienChieze: C'est le week-end \xf0\x9f\x8c\x9f #PS5 et #XboxSeriesX pr\xc3\xa9commandes limit\xc3\xa9es et exclusivit\xc3\xa9 la + s\xc3\xa9duisante ? #Mario ou #Link ? Passer\xe2\x80\xa6"""
2020-09-06 08:00:38,"b""RT @JulienChieze: C'est le week-end \xf0\x9f\x8c\x9f #PS5 et #XboxSeriesX pr\xc3\xa9commandes limit\xc3\xa9es et exclusivit\xc3\xa9 la + s\xc3\xa9duisante ? #Mario ou #Link ? Passer\xe2\x80\xa6"""
2020-09-06 07:59:46,"b""RT @JulienChieze: C'est le week-end \xf0\x9f\x8c\x9f #PS5 et #XboxSeriesX pr\xc3\xa9commandes limit\xc3\xa9es et exclusivit\xc3\xa9 la + s\xc3\xa9duisante ? #Mario ou #Link ? Passer\xe2\x80\xa6"""
2020-09-06 07:59:32,"b""RT @JulienChieze: C'est le week-end \xf0\x9f\x8c\x9f #PS5 et #XboxSeriesX pr\xc3\xa9commandes limit\xc3\xa9es et exclusivit\xc3\xa9 la + s\xc3\xa9duisante ? #Mario ou #Link ? Passer\xe2\x80\xa6"""
2020-09-06 07:59:24,"b""RT @JulienChieze: C'est le week-end \xf0\x9f\x8c\x9f #PS5 et #XboxSeriesX pr\xc3\xa9commandes limit\xc3\xa9es et exclusivit\xc3\xa9 la + s\xc3\xa9duisante ? #Mario ou #Link ? Passer\xe2\x80\xa6"""
2020-09-06 07:59:00,"b""C'est le week-end \xf0\x9f\x8c\x9f #PS5 et #XboxSeriesX pr\xc3\xa9commandes limit\xc3\xa9es et exclusivit\xc3\xa9 la + s\xc3\xa9duisante ? #Mario ou #Link ? P\xe2\x80\xa6 https://t.co/7btnVLiLdk"""
2020-09-06 00:20:51,"b'Je viens de me rendre compte que la #RTX3080  sort le 17 septembre #UltimatePlay , donc je vais la commander mais a\xe2\x80\xa6 https://t.co/o4wldlhgvd'"
2020-09-05 22:26:39,b'La GeForce RTX 30 ne dispose pas de port USB-C car VirtualLink est mort - Midinfos https://t.co/JZAtMNFEjO\xe2\x80\xa6 https://t.co/tWKRhWusSV'
2020-09-05 21:55:48,"b""RT @Marcus27500: C'est vrai que pour ceux qui ont un bon PC, passer sur une 3070/80 rend la Xbox Series X bcp moins attractive en comparais\xe2\x80\xa6"""
2020-09-05 21:53:05,"b""C'est vrai que pour ceux qui ont un bon PC, passer sur une 3070/80 rend la Xbox Series X bcp moins attractive en co\xe2\x80\xa6 https://t.co/SbdV3xhI2V"""
2020-09-05 19:45:32,b'@NVIDIAGeForceFR @TEAMEVGA @TEAMEVGA est il possible de sortir une version des #rtx3080 avec un port #virtuallink u\xe2\x80\xa6 https://t.co/BQA0TofElA'
2020-09-05 18:29:44,"b""@NVIDIAGeForceFR Si je gagne une #rtx3080 j'ouvre ma propre cha\xc3\xaene Youtube sur le mat\xc3\xa9riel informatique. \nMa premi\xc3\xa8\xe2\x80\xa6 https://t.co/moxxjoXq3c"""
2020-09-05 18:00:23,"b'RT @mikhardware: CAP ou pas CAP ? Commentes, Abonnes toi et Partages le post.\nCherches le #hashtag cach\xc3\xa9 dans la derni\xc3\xa8re vid\xc3\xa9o, commentes\xe2\x80\xa6'"
2020-09-05 17:26:29,"b'CAP ou pas CAP ? Commentes, Abonnes toi et Partages le post.\nCherches le #hashtag cach\xc3\xa9 dans la derni\xc3\xa8re vid\xc3\xa9o, com\xe2\x80\xa6 https://t.co/obna7EWDzJ'"
2020-09-05 16:40:33,"b""Bien finalement pour la RTX 3080 je vais devoir patienter jusqu'au 17 septembre pour r\xc3\xa9server, entre Evga et Asus,\xe2\x80\xa6 https://t.co/5JpRX1F0JM"""
2020-09-05 16:22:36,"b""RT @Frandroid: \xf0\x9f\xa4\x94 Est-ce que vous comptez vous \xc3\xa9quiper d'une des nouvelles cartes graphiques de Nvidia ? \xf0\x9f\x91\x89 https://t.co/Y7f5xSTnRB #RTX3070\xe2\x80\xa6"""
2020-09-05 16:03:47,"b""RT @Frandroid: \xf0\x9f\xa4\x94 Est-ce que vous comptez vous \xc3\xa9quiper d'une des nouvelles cartes graphiques de Nvidia ? \xf0\x9f\x91\x89 https://t.co/Y7f5xSTnRB #RTX3070\xe2\x80\xa6"""
2020-09-05 16:01:33,"b""\xf0\x9f\xa4\x94 Est-ce que vous comptez vous \xc3\xa9quiper d'une des nouvelles cartes graphiques de Nvidia ? \xf0\x9f\x91\x89 https://t.co/Y7f5xSTnRB\xe2\x80\xa6 https://t.co/GlQK8j7q1Y"""
2020-09-05 08:00:11,"b""si vous l'avez loup\xc3\xa9 cette semaine j'ai fais une vid\xc3\xa9o qui revient sur les annonces #Nvidia et ses nouveaux GPU\xe2\x80\xa6 https://t.co/RUUBT5LsdY"""
2020-09-04 21:48:07,b'RT @Frandroid: Vous voulez vous prendre une #RTX3080 ? Voici comment bien v\xc3\xa9rifier que son PC est compatible ! \xf0\x9f\x91\x8d\n\n(\xc3\x87a marche aussi pour la\xe2\x80\xa6'
2020-09-04 19:08:41,"b'OK, ma prochaine carte graphique \xc3\xa0 coup sur \xf0\x9f\x98\xad\xf0\x9f\xa5\xb4\n@MlleStefou\n \n#Nvidia #NVIDIARTX #nvidiartx30 #RTX3080 #RTX3090\xe2\x80\xa6 https://t.co/1j0Nx28zlD'"
2020-09-04 15:36:50,b'Nouvelle vid\xc3\xa9o on parles des #RTX\n#RTX3080 #RTXOn https://t.co/uwjfc6Xdqs'
2020-09-04 13:10:02,b'DOOM Eternal : comparaison sous GeForce RTX 2080 Ti et RTX 3080  https://t.co/34vWuAlhez #DOOM #RTX3080 #RTX2080Ti https://t.co/qACVJBNuVN'
2020-09-04 13:06:46,"b'GeForce RTX 3070, 3080 et 3090 : les tarifs des mod\xc3\xa8les customs !\n\xe2\x9e\xa1 https://t.co/H1LGcAKZ6l\n\n#realitevirtuelle\xe2\x80\xa6 https://t.co/Z8GgKRHfIb'"
2020-09-04 13:01:53,b'Moi en attendant que les copains/copines de @materielnet d\xc3\xa9voilent les machines avec des #RTX3080 dans le ventre. M\xe2\x80\xa6 https://t.co/xn7ns5QfvO'
2020-09-04 12:38:49,"b""@Shadow_France Apr\xc3\xa8s 3 mois d'attente, je dois dire que je suis plut\xc3\xb4t bluff\xc3\xa9 par la qualit\xc3\xa9 du produit. Dommage qu\xe2\x80\xa6 https://t.co/1Rv1mSTqX3"""
2020-09-04 12:28:15,"b'RT @cowcotland: [Maj] Quatre #RTX3080 chez #Colorful, dont une avec un \xc3\xa9cran LCD qui pivote https://t.co/4hgRc3GDs5 https://t.co/r6QVNoqCl5'"
2020-09-04 12:27:51,b'RT @GinjFo: #DoomEternal #RTX3080 #PCGamer Alors qui gagne ?\nhttps://t.co/hxcaSMqDzP'
2020-09-04 12:27:14,b'Permettez moi de faire du sashimi de zombie en 8k sivoupl\xc3\xa9 !! \xf0\x9f\x98\x94\xf0\x9f\x99\x83\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4 #RTXOn #RTX3090    #UltimatePlay #RTX3080\xe2\x80\xa6 https://t.co/1DfQ9KyN0C'
2020-09-04 11:13:55,"b'RT @cowcotland: [Maj] Quatre #RTX3080 chez #Colorful, dont une avec un \xc3\xa9cran LCD qui pivote https://t.co/4hgRc3GDs5 https://t.co/r6QVNoqCl5'"
2020-09-04 10:56:03,"b'[Maj] Quatre #RTX3080 chez #Colorful, dont une avec un \xc3\xa9cran LCD qui pivote https://t.co/4hgRc3GDs5 https://t.co/r6QVNoqCl5'"
2020-09-04 10:40:21,b'@TopAchat super le #concours merci ! A quand les pr\xc3\xa9co #RTX3080'
2020-09-04 10:38:24,b'RT @Frandroid: Vous voulez vous prendre une #RTX3080 ? Voici comment bien v\xc3\xa9rifier que son PC est compatible ! \xf0\x9f\x91\x8d\n\n(\xc3\x87a marche aussi pour la\xe2\x80\xa6'
2020-09-04 10:12:45,b'RT @LeLabTech1: /!\\ Nouvelle Vid\xc3\xa9o : Annonces #NVIDIA #RTX3000 et #benchmark de la #RTX3080 en 4K ! Vous trouverez toutes les informations\xe2\x80\xa6'
2020-09-04 10:00:00,b'/!\\ Nouvelle Vid\xc3\xa9o : Annonces #NVIDIA #RTX3000 et #benchmark de la #RTX3080 en 4K ! Vous trouverez toutes les infor\xe2\x80\xa6 https://t.co/6LLHnKEMYj'
2020-09-04 09:42:05,b'#DoomEternal #RTX3080 #PCGamer Alors qui gagne ?\nhttps://t.co/hxcaSMqDzP'
2020-09-04 09:34:24,b'RT @Frandroid: Vous voulez vous prendre une #RTX3080 ? Voici comment bien v\xc3\xa9rifier que son PC est compatible ! \xf0\x9f\x91\x8d\n\n(\xc3\x87a marche aussi pour la\xe2\x80\xa6'
2020-09-04 08:57:48,b'RT @Frandroid: Vous voulez vous prendre une #RTX3080 ? Voici comment bien v\xc3\xa9rifier que son PC est compatible ! \xf0\x9f\x91\x8d\n\n(\xc3\x87a marche aussi pour la\xe2\x80\xa6'
2020-09-04 08:31:14,"b""RT @LeLabTech1: La prochaine #Nvidia #rtx3080 est annonc\xc3\xa9e \xc3\xa0 719\xe2\x82\xac! Ses performances sont, d'apr\xc3\xa8s @NVIDIAGeForceFR 2 fois sup\xc3\xa9rieur \xc3\xa0 la #r\xe2\x80\xa6"""
2020-09-04 08:31:10,b'RT @LeLabTech1: Nouvelle vid\xc3\xa9o de benchmark sur Doom Eternal en 4K avec la #RTX3080 vs #RTX2080ti ! Juste dingue!\nhttps://t.co/SUhId5q05k'
2020-09-04 08:14:28,b'RT @PgunMan: Ben quoi ?... #RTX3080 euh.. #GTX680 \xf0\x9f\x91\x80 https://t.co/2rNXUtDbeq'
2020-09-04 08:02:46,b'#GeForceRTX30 - Nvidia monte en Amp\xc3\xa8re !\n\n#Nvidia nous d\xc3\xa9voile enfin la 2\xc3\xa8me g\xc3\xa9n\xc3\xa9ration de #RTX :\nla #RTX3070\xe2\x80\xa6 https://t.co/29wqr6vpqE'
2020-09-04 07:50:20,b'Ben quoi ?... #RTX3080 euh.. #GTX680 \xf0\x9f\x91\x80 https://t.co/2rNXUtDbeq'
2020-09-04 07:49:06,b'RT @Frandroid: Vous voulez vous prendre une #RTX3080 ? Voici comment bien v\xc3\xa9rifier que son PC est compatible ! \xf0\x9f\x91\x8d\n\n(\xc3\x87a marche aussi pour la\xe2\x80\xa6'
2020-09-04 07:44:04,b'RT @Frandroid: Vous voulez vous prendre une #RTX3080 ? Voici comment bien v\xc3\xa9rifier que son PC est compatible ! \xf0\x9f\x91\x8d\n\n(\xc3\x87a marche aussi pour la\xe2\x80\xa6'
2020-09-04 07:43:34,b'RT @Frandroid: Vous voulez vous prendre une #RTX3080 ? Voici comment bien v\xc3\xa9rifier que son PC est compatible ! \xf0\x9f\x91\x8d\n\n(\xc3\x87a marche aussi pour la\xe2\x80\xa6'
2020-09-04 07:42:46,b'RT @Frandroid: Vous voulez vous prendre une #RTX3080 ? Voici comment bien v\xc3\xa9rifier que son PC est compatible ! \xf0\x9f\x91\x8d\n\n(\xc3\x87a marche aussi pour la\xe2\x80\xa6'
2020-09-04 07:40:35,b'RT @Frandroid: Vous voulez vous prendre une #RTX3080 ? Voici comment bien v\xc3\xa9rifier que son PC est compatible ! \xf0\x9f\x91\x8d\n\n(\xc3\x87a marche aussi pour la\xe2\x80\xa6'
2020-09-04 07:32:12,b'RT @Frandroid: Vous voulez vous prendre une #RTX3080 ? Voici comment bien v\xc3\xa9rifier que son PC est compatible ! \xf0\x9f\x91\x8d\n\n(\xc3\x87a marche aussi pour la\xe2\x80\xa6'
2020-09-04 07:31:55,b'Vous voulez vous prendre une #RTX3080 ? Voici comment bien v\xc3\xa9rifier que son PC est compatible ! \xf0\x9f\x91\x8d\n\n(\xc3\x87a marche aussi\xe2\x80\xa6 https://t.co/PoExCGTpvn'
2020-09-04 05:28:05,"b'RT @Marcus27500: Il serait grand tps de remplacer ma ""vieille"" 1080Ti donc je ne serais pas contre une p\'tite RTX 3080 ou encore mieux une\xe2\x80\xa6'"
2020-09-04 03:08:49,"b'RT @Marcus27500: Le SSD de la PS5 d\xc3\xa9j\xc3\xa0 d\xc3\xa9pass\xc3\xa9 par la technologie ""RTX IO"" des nouvelles cartes RTX 30 \xf0\x9f\x92\xaa #nvidiartx30 #NVIDIARTX #RTX3080 #\xe2\x80\xa6'"
2020-09-04 02:32:48,b'RT @Darkfoxx_One: Cette efficacit\xc3\xa9 suppl\xc3\xa9mentaire de la #RTX3080 in game signifie donc que nous avons \xc3\xa0 faire \xc3\xa0 un GPU dont la puissance r\xc3\xa9\xe2\x80\xa6'
2020-09-03 21:36:28,b'[JeuVideo] Un peu de gameplay de Doom Eternal sur une RTX 3080... https://t.co/rhivH5ATFk #jeuxvideo #DoomEternal #RTX3080'
2020-09-03 21:33:28,b'[JeuVideo] Un peu de gameplay de Doom Eternal sur une RTX 3080... https://t.co/2jask30uUD #jeuxvideo #DoomEternal #RTX3080'
2020-09-03 20:55:25,"b'RT @Marcus27500: Le SSD de la PS5 d\xc3\xa9j\xc3\xa0 d\xc3\xa9pass\xc3\xa9 par la technologie ""RTX IO"" des nouvelles cartes RTX 30 \xf0\x9f\x92\xaa #nvidiartx30 #NVIDIARTX #RTX3080 #\xe2\x80\xa6'"
2020-09-03 20:32:06,"b'Le SSD de la PS5 d\xc3\xa9j\xc3\xa0 d\xc3\xa9pass\xc3\xa9 par la technologie ""RTX IO"" des nouvelles cartes RTX 30 \xf0\x9f\x92\xaa #nvidiartx30 #NVIDIARTX\xe2\x80\xa6 https://t.co/Kz0SpKSRbB'"
2020-09-03 20:17:19,b'RT @Darkfoxx_One: Tiens tiens... On continue ?\nLes 30 Shaders Tflops de la #RTX3080 compar\xc3\xa9s aux 10-11 Tflops de la RTX 2080 : On est sur ~\xe2\x80\xa6'
2020-09-03 17:52:32,b'Les premieres configs pc gaming  #RTX3080 vont arriver quand sur @ldlc / @materielnet ?'
2020-09-03 15:25:53,b'RT @ECStrasbourg: Quand @NVIDIAGeForceFR a d\xc3\xa9voil\xc3\xa9 la RTX 3090. Puis quand ils ont annonc\xc3\xa9s le prix \xf0\x9f\x98\x85\xf0\x9f\x98\x82 \n\nVous en pensez quoi des nouvelles\xe2\x80\xa6'
2020-09-03 15:16:22,b'Cette efficacit\xc3\xa9 suppl\xc3\xa9mentaire de la #RTX3080 in game signifie donc que nous avons \xc3\xa0 faire \xc3\xa0 un GPU dont la puissa\xe2\x80\xa6 https://t.co/qwx2hd5zHu'
2020-09-03 15:12:06,b'Nouvelles cartes graphiques nVidia GeForce RTX 30xx. PS5 et Xbox Series X ringardis\xc3\xa9es ? @nvidia @NVIDIAGeForce\xe2\x80\xa6 https://t.co/4vAax9qsud'
2020-09-03 15:11:54,b'Quand @NVIDIAGeForceFR a d\xc3\xa9voil\xc3\xa9 la RTX 3090. Puis quand ils ont annonc\xc3\xa9s le prix \xf0\x9f\x98\x85\xf0\x9f\x98\x82 \n\nVous en pensez quoi des nouv\xe2\x80\xa6 https://t.co/rf3LeEntze'
2020-09-03 15:11:29,b'Tiens tiens... On continue ?\nLes 30 Shaders Tflops de la #RTX3080 compar\xc3\xa9s aux 10-11 Tflops de la RTX 2080 : On est\xe2\x80\xa6 https://t.co/2NkqlrGvKf'
2020-09-03 14:33:18,b'Nouvelle vid\xc3\xa9o de benchmark sur Doom Eternal en 4K avec la #RTX3080 vs #RTX2080ti ! Juste dingue!\nhttps://t.co/SUhId5q05k'
2020-09-03 13:38:55,"b""RT @StartEsport: Merci Ma\xc3\xaetre Kaio de m'avoir fait atteindre le stade du Super RTX 3 !\n\n#UltimePlay #NVIDIARTX #RTX3080 https://t.co/dBVgko\xe2\x80\xa6"""
2020-09-03 13:36:05,"b'#NVIDIA a choisi #DoomEternal pour montrer la puissance de sa nouvelle #RTX3080, vendue moins de 800\xe2\x82\xac, par rapport\xe2\x80\xa6 https://t.co/XR0rhxWh7G'"
2020-09-03 13:31:11,"b""RT @StartEsport: Merci Ma\xc3\xaetre Kaio de m'avoir fait atteindre le stade du Super RTX 3 !\n\n#UltimePlay #NVIDIARTX #RTX3080 https://t.co/dBVgko\xe2\x80\xa6"""
2020-09-03 13:31:04,"b""RT @StartEsport: Merci Ma\xc3\xaetre Kaio de m'avoir fait atteindre le stade du Super RTX 3 !\n\n#UltimePlay #NVIDIARTX #RTX3080 https://t.co/dBVgko\xe2\x80\xa6"""
2020-09-03 13:30:54,"b""RT @StartEsport: Merci Ma\xc3\xaetre Kaio de m'avoir fait atteindre le stade du Super RTX 3 !\n\n#UltimePlay #NVIDIARTX #RTX3080 https://t.co/dBVgko\xe2\x80\xa6"""
2020-09-03 13:30:50,"b""RT @StartEsport: Merci Ma\xc3\xaetre Kaio de m'avoir fait atteindre le stade du Super RTX 3 !\n\n#UltimePlay #NVIDIARTX #RTX3080 https://t.co/dBVgko\xe2\x80\xa6"""
2020-09-03 13:30:25,"b""Merci Ma\xc3\xaetre Kaio de m'avoir fait atteindre le stade du Super RTX 3 !\n\n#UltimePlay #NVIDIARTX #RTX3080 https://t.co/dBVgko7Cgp"""
2020-09-03 13:22:03,b'Une premi\xc3\xa8re id\xc3\xa9e des performances officielles de la carte #Nvidia #Geforce #RTX3080 dans le jeu Doom Eternal NVIDI\xe2\x80\xa6 https://t.co/lNHALpULWp'
2020-09-03 11:01:38,b'RT @ryusanfr: Nouvelle vid\xc3\xa9o de GIA par ici. https://t.co/aNmDbRn5X2 \xc3\xa7a concerne principalement @nvidia et des cartes #RTX3080 #RTX3090 #RT\xe2\x80\xa6'
2020-09-03 10:05:05,b'Nouvelle vid\xc3\xa9o de GIA par ici. https://t.co/aNmDbRn5X2 \xc3\xa7a concerne principalement @nvidia et des cartes #RTX3080\xe2\x80\xa6 https://t.co/AuhLDGumwq'
2020-09-03 09:50:02,"b""Yo c'est Ryujin, aujourd'hui regardons le rendu fait aux versions #RTX3080 et #RTX3090 du c\xc3\xb4t\xc3\xa9 de MSI. Il reste fid\xe2\x80\xa6 https://t.co/AJqUdyAHF6"""
2020-09-03 08:54:28,"b""Y'en a qui sont surdou\xc3\xa9s chez @JVCom\n\xc3\x87a doit leur faire plaisir chez @NVIDIAGeForceFR \xf0\x9f\x98\x85\n#RTX3080 #Nvidia #RTXOn https://t.co/P1s9xkQpOE"""
2020-09-03 04:45:22,b'RT @Sina_no_mi: Super excite par le reveal des nouvelles carte graphique de chez #Nvidia trop presser de pouvoir en avoir une entre les mai\xe2\x80\xa6'
2020-09-02 23:43:05,"b""j'espere vite test\xc3\xa9 les nouvel CG #RTX3080  #UltimatePlay"""
2020-09-02 20:31:16,b'Cyberpunk 2077 illustre les performances de la future RTX Serie 30 avec une nouvelle vid\xc3\xa9o : #Cyberpunk2077\xe2\x80\xa6 https://t.co/MrM5Js2zke'
2020-09-02 20:07:52,b'Vous souhaitez changer vos GPUs pour les nouvelles Nvidia RTX de la S\xc3\xa9rie 30 ?!\n\xf0\x9f\x92\xa5Pr\xc3\xa9commandez d\xc3\xa8s MAINTENANT !\xf0\x9f\x92\xa5\n\xf0\x9f\x93\x9e N\xe2\x80\xa6 https://t.co/Ofvc7l82rX'
2020-09-02 20:03:01,b'@NVIDIAGeForce @Crysis vous avez utilis\xc3\xa9 #RTXOn et le #DLSS pour #crysisremastered ?\nVous allez profiter \xc3\xa0 fond de\xe2\x80\xa6 https://t.co/IO1aSgGJB3'
2020-09-02 18:32:58,"b""J'ach\xc3\xa8te #rtx2080ti 380\xe2\x82\xac avec essai + remise en main propre au domicile, boite d'origine et facture, mp si int\xc3\xa9ress\xc3\xa9 \n#RTX3070 #RTX3080"""
2020-09-02 18:22:00,"b'RT @cowcotland: Quatre #RTX3080 chez #Colorful, avec du simple et du charg\xc3\xa9 en RGB https://t.co/o6jBO0prAO https://t.co/Drv9vO7jqR'"
2020-09-02 18:20:57,b'RT @cowcotland: #ASUS avance deux #RTX3090 et deux #RTX3080 en ROG Strix et TUF Gaming https://t.co/u6yPvh9Yg2 https://t.co/pzpv8nJov9'
2020-09-02 18:00:56,b'@NVIDIAGeForceFR @Kaghura19  le premier qui #top1 #Fortnite en #RTXOn avec sa #RTX3080 a gagn\xc3\xa9 !\n#UltimatePlay #FortniteSeason4'
2020-09-02 17:18:04,"b""C'est command\xc3\xa9, plus qu'\xc3\xa0 attendre la #RTX3080 \xf0\x9f\x98\x8d https://t.co/67F3KtD3Bu"""
2020-09-02 17:05:29,b'RT @omf_com: Ce soir je sais que je vais bien dormir :-)\n#nvidia #RTX3080 @NVIDIAGeForceFR https://t.co/d5SV41ILA3'
2020-09-02 17:00:43,"b""A l'occasion de l'#IFA, #Alienware a pr\xc3\xa9sent\xc3\xa9 ses nouvelles tours Aurora, qui embarqueront la #RTX3090 ou la\xe2\x80\xa6 https://t.co/ALOH5sZkZv"""
2020-09-02 16:55:12,"b'Pour \xc3\xa0 peu pr\xc3\xa9s le m\xc3\xaame prix, vous choisissez un SLI de RTX 3080 ou une RTX 3090 ? \xf0\x9f\xa4\x94\n#Nvidia\n#RTX3090\n#RTX3080\n#NvidiaJuLIVE\n#NVIDIAGeForce'"
2020-09-02 16:05:58,b'Pr\xc3\xa9sentation des nouvelles cartes graphiques en vid\xc3\xa9o sur la cha\xc3\xaene Youtube #rtx #rtx3080 #nvidia #geforce nvidiage\xe2\x80\xa6 https://t.co/txoG6JwPeQ'
2020-09-02 15:55:23,b'RT @PapaZazou420: Premiers visuels des rtx 3080 rog et tuf\n#NVIDIAGeForce #rtx3080 https://t.co/NLwTqHBTPE'
2020-09-02 15:05:12,b'Quelles performances ?\n\nLa #RTX3070 embarquera 8 Go de m\xc3\xa9moire GDDR6 et devrait \xc3\xaatre 60% plus performante que la\xe2\x80\xa6 https://t.co/H1079n5A6l'
2020-09-02 15:04:25,"b""Quel prix ?\n\nLa #RTX3070 sera propos\xc3\xa9e, dans sa founder's edition, \xc3\xa0 partir de 519\xe2\x82\xac (soit 50% moins cher que la RTX\xe2\x80\xa6 https://t.co/9857T6nMqr"""
2020-09-02 15:03:37,b'Quelle date de sortie ?\n\nLa #RTX3070 est attendue courant Octobre.\nLa #RTX3080 est attendue pour le 17 Septembre.\nL\xe2\x80\xa6 https://t.co/0iqoT5V1WP'
2020-09-02 14:35:50,b'NVIDIA lance la GeForce RTX s\xc3\xa9rie 30 avec trois cartes de haut de gamme #Gaming #Ampere #RTX3090 #RTX3080 #RTX3070 https://t.co/5rWuVPMkBx'
2020-09-02 14:16:37,b'RT @cowcotland: #ASUS avance deux #RTX3090 et deux #RTX3080 en ROG Strix et TUF Gaming https://t.co/u6yPvh9Yg2 https://t.co/pzpv8nJov9'
2020-09-02 13:57:47,b'RT @cowcotland: #ASUS avance deux #RTX3090 et deux #RTX3080 en ROG Strix et TUF Gaming https://t.co/u6yPvh9Yg2 https://t.co/pzpv8nJov9'
2020-09-02 13:48:05,b'#ASUS avance deux #RTX3090 et deux #RTX3080 en ROG Strix et TUF Gaming https://t.co/u6yPvh9Yg2 https://t.co/pzpv8nJov9'
2020-09-02 13:32:09,"b'RT @Clubic: Avec la nouvelle g\xc3\xa9n\xc3\xa9ration #RTX3000, #NVIDIA pousse le secteur des cartes graphiques vers de nouveaux sommets, avec des prix d\xe2\x80\xa6'"
2020-09-02 13:00:58,"b""RT @SebSSol: De battre mon c\xc5\x93ur s'est arr\xc3\xaat\xc3\xa9 \xf0\x9f\x92\x9a\n#RTXOn #RTX3080 @NVIDIAGeForceFR https://t.co/mGPTA2rwtX"""
2020-09-02 12:56:51,b'RT @akary28: Les joueurs PC actuellement\n#Nvidia #Rtx3080 #rtx3090 #rtx3070 https://t.co/wJT7ZZlIDK'
2020-09-02 12:23:02,"b""@NVIDIAGeForceFR @Kaghura19 j'ai h\xc3\xa2te de d'essayer avec toi #Cyberpunk2077 avec la #RTX3080 que @NVIDIAGeForceFR va\xe2\x80\xa6 https://t.co/0qrss3SVut"""
2020-09-02 12:18:06,b'Vous avez loup\xc3\xa9 les annonces #Nvidia hier ?\n\nRattrapez vous avec notre petite vid\xc3\xa9o de 6 minutes qui retrace les 3\xe2\x80\xa6 https://t.co/60JNunLOVX'
